HDB Address,Vincenty Distance in km,MRT Station Code,Walking Distance in Meters ,Walking Duration in Minutes,Station Name,NS,EW,CG,NE,BP LRT,Sengkang LRT,Punggol LRT,CC,DT,TE,LRT/MRT,No of lines,No of lines opened,Line 1,Line 2,Line 3,Opening 1,Opening 2,Opening 3,Bus Interchange,Bus Terminal,Others,Connections to Other,n_bus_station_1_km,n_subway_station_1_km,n_cafe_1_km,n_restaurant_1_km,n_school_1_km,n_shopping_mall_1_km,n_supermarket_1_km,n_park_1_km,n_bus_station_0.5_km,n_subway_station_0.5_km,n_cafe_0.5_km,n_restaurant_0.5_km,n_school_0.5_km,n_shopping_mall_0.5_km,n_supermarket_0.5_km,n_park_0.5_km
Blk+208+SERANGOON+CTRL+Singapore,0.4836091188125736,NE12 CC13,697,8.45,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,52,1,36,60,60,9,14,7,21,1,30,60,27,6,12,0
Blk+6+LOR+LEW+LIAN+Singapore,0.4372427877366722,NE12 CC13,626,7.733333332999999,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,60,2,36,60,60,8,18,11,20,1,7,60,18,1,1,2
Blk+140+SERANGOON+NTH+AVE+2+Singapore,1.4912722624322057,NE13,2086,25.78333333,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,54,0,19,57,54,5,11,11,17,0,7,14,11,1,5,6
Blk+307+SERANGOON+AVE+2+Singapore,0.4257668623652175,CC14,1070,13.91666667,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,44,2,29,60,46,4,13,6,9,1,1,13,11,1,0,4
Blk+234+SERANGOON+AVE+3+Singapore,0.6571220876029478,CC14,1371,16.95,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,58,2,38,60,57,7,14,6,13,0,12,39,16,1,7,4
Blk+213+SERANGOON+AVE+4+Singapore,0.8261962213454085,NE12 CC13,942,12.0,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,53,1,39,60,60,9,15,6,16,0,9,29,10,2,7,0
Blk+415+SERANGOON+CTRL+Singapore,0.12471943751634275,NE12 CC13,282,3.55,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,60,1,38,60,60,7,17,7,21,1,15,60,21,3,9,2
Blk+519+SERANGOON+NTH+AVE+4+Singapore,1.7479849206958964,NE13,2963,36.86666667,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,58,0,19,60,51,5,11,13,22,0,8,22,13,2,5,2
Blk+822+TAMPINES+ST+81+Singapore,0.5656893633876114,DT31,799,10.03333333,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,46,1,33,60,60,4,14,9,19,0,19,60,34,2,10,0
Blk+467+TAMPINES+ST+44+Singapore,0.4239653920480263,DT33,736,8.933333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,49,1,15,60,60,3,18,6,19,1,7,27,27,0,9,1
Blk+821+TAMPINES+ST+81+Singapore,0.5892303967166851,DT31,812,10.23333333,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,46,1,33,60,60,4,14,9,19,0,19,60,33,2,10,0
Blk+417+TAMPINES+ST+41+Singapore,0.6549356984451351,EW2 DT32,911,11.48333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,45,2,49,60,60,10,20,8,11,0,3,43,16,1,4,2
Blk+419+TAMPINES+ST+41+Singapore,0.5829194266683879,EW2 DT32,811,10.23333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,44,2,50,60,60,9,21,8,12,0,14,60,16,4,6,2
Blk+138+TAMPINES+ST+11+Singapore,0.8086603842913549,DT31,1015,12.91666667,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,47,3,58,60,60,8,22,9,4,0,11,60,17,0,8,1
Blk+270+TAMPINES+ST+21+Singapore,0.5437804384371768,EW2 DT32,736,9.016666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,54,3,60,60,60,13,28,12,13,0,6,26,16,0,5,5
Blk+853+TAMPINES+ST+83+Singapore,0.9866195060214604,DT31,1427,17.15,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,57,1,41,60,60,5,15,9,15,0,5,56,24,0,10,3
Blk+813+TAMPINES+ST+81+Singapore,0.302659741297854,DT31,547,6.516666667000001,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,42,1,35,60,60,4,17,7,15,1,12,60,33,1,9,0
Blk+225+TAMPINES+ST+23+Singapore,0.16345049242784165,DT33,808,9.983333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,1,22,60,60,5,24,10,18,1,7,35,28,2,4,1
Blk+410+TAMPINES+ST+41+Singapore,0.6263492561828912,EW2 DT32,914,11.58333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,41,2,48,60,60,9,19,8,12,0,5,47,13,1,3,2
Blk+408+TAMPINES+ST+41+Singapore,0.6160088966282513,EW2 DT32,922,11.73333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,41,1,47,60,60,9,17,8,11,0,4,46,9,1,4,2
Blk+269+TAMPINES+ST+21+Singapore,0.4530699105966671,EW2 DT32,749,9.15,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,3,60,60,60,13,25,13,14,1,16,60,21,1,6,4
Blk+403+TAMPINES+ST+41+Singapore,0.473567652648469,EW2 DT32,979,12.45,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,43,1,46,60,60,9,16,10,15,1,19,60,12,5,5,2
Blk+845+TAMPINES+ST+83+Singapore,0.8843045301734473,DT31,1193,14.36666667,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,56,1,39,60,60,5,14,9,21,0,17,60,22,1,11,3
Blk+291+TAMPINES+ST+22+Singapore,0.7285122686144376,DT33,1309,16.51666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,56,2,23,60,60,6,18,12,15,0,8,36,33,3,7,3
Blk+909+TAMPINES+AVE+4+Singapore,0.5892443294293224,DT31,916,11.25,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,56,2,60,60,60,11,28,8,13,0,15,60,27,2,4,3
Blk+259+TAMPINES+ST+21+Singapore,0.3963327965704816,DT33,534,6.916666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,58,2,51,60,60,9,25,11,21,0,3,38,22,0,6,2
Blk+290+TAMPINES+ST+22+Singapore,0.7371860094554222,DT33,1385,17.41666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,57,2,23,60,60,6,18,12,14,0,8,37,35,3,6,3
Blk+237+TAMPINES+ST+21+Singapore,0.3381025691985581,EW2 DT32,946,11.6,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,53,2,60,60,60,11,23,10,20,1,25,60,19,6,8,4
Blk+227+TAMPINES+ST+23+Singapore,0.2649623062238445,DT33,817,10.26666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,1,15,60,60,4,22,9,17,1,6,34,25,2,3,1
Blk+725+TAMPINES+ST+71+Singapore,1.2085399347949382,EW2 DT32,1531,18.9,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,45,0,32,60,50,3,12,7,16,0,3,17,22,0,1,3
Blk+215+TAMPINES+ST+23+Singapore,0.19624073161650046,DT33,658,8.216666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,2,42,60,60,10,29,9,19,1,7,39,26,2,4,2
Blk+154+SIMEI+ST+1+Singapore,0.43976042267465815,EW3,967,11.78333333,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,45,2,25,60,60,6,12,10,18,1,9,47,22,3,4,3
Blk+339+TAMPINES+ST+33+Singapore,0.8690867592907184,DT33,1423,18.01666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,52,1,8,60,60,4,11,8,10,0,0,21,19,2,5,2
Blk+353+TAMPINES+ST+33+Singapore,1.0871761507871838,DT33,1440,18.11666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,46,1,2,34,50,4,8,5,8,0,0,19,20,1,2,1
Blk+497C+TAMPINES+ST+45+Singapore,0.6170762304733631,DT33,1238,15.78333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,54,1,13,60,60,3,17,6,15,1,0,22,15,1,3,1
Blk+341+TAMPINES+ST+33+Singapore,1.0221762772784309,DT33,1341,17.1,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,50,1,8,55,60,4,9,6,6,0,0,20,20,2,5,1
Blk+225+SIMEI+ST+4+Singapore,0.4377003425419775,EW3,647,8.033333333,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,42,3,29,60,52,5,9,7,16,2,13,60,20,2,4,1
Blk+735+TAMPINES+ST+72+Singapore,1.4214822245396743,EW2 DT32,1861,22.93333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,31,0,15,57,27,2,2,7,16,0,3,17,17,0,1,1
Blk+108+TAMPINES+ST+11+Singapore,0.7032987737863465,EW2 DT32,750,9.466666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,2,60,60,60,12,26,10,9,0,8,49,18,0,9,5
Blk+715+TAMPINES+ST+71+Singapore,1.1401053834559485,EW2 DT32,1780,22.0,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,34,0,22,60,38,3,4,6,11,0,3,10,9,0,0,0
Blk+723+TAMPINES+ST+72+Singapore,1.3522907629913583,EW2 DT32,1829,22.66666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,28,0,17,60,27,2,2,4,12,0,3,11,13,0,0,0
Blk+359+TAMPINES+ST+34+Singapore,0.9443349184324064,DT33,1214,15.45,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,53,1,5,51,54,4,10,3,10,0,0,19,16,1,2,1
Blk+707+TAMPINES+ST+71+Singapore,1.0540119826403584,EW2 DT32,1407,17.51666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,44,0,36,60,54,7,13,8,13,0,3,16,15,0,1,3
Blk+274+TAMPINES+ST+22+Singapore,0.6785742610363373,EW3,1197,15.36666667,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,57,2,60,60,60,12,27,11,11,0,5,17,18,0,5,5
Blk+487B+TAMPINES+ST+45+Singapore,0.6604361094698082,DT33,922,11.78333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,57,1,14,60,60,3,17,6,17,0,0,5,7,0,3,0
Blk+837+TAMPINES+ST+83+Singapore,0.7842279268662181,DT31,1033,12.53333333,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,48,1,37,60,60,4,14,8,18,0,17,60,22,1,11,2
Blk+864+TAMPINES+ST+83+Singapore,1.1020391313355655,EW2 DT32,1441,18.05,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,53,0,39,60,60,4,13,10,15,0,3,26,16,0,2,3
Blk+858A+TAMPINES+AVE+5+Singapore,0.8197765057049139,EW2 DT32,1168,14.71666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,55,2,60,60,60,10,20,10,14,0,12,60,23,2,3,3
Blk+862A+TAMPINES+ST+83+Singapore,0.9856332780939271,EW2 DT32,1348,16.86666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,55,1,58,60,60,10,19,9,12,0,9,48,19,2,2,3
Blk+144+TAMPINES+ST+12+Singapore,0.5552078019259776,EW2 DT32,826,10.21666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,41,2,59,60,60,9,24,10,7,0,24,60,27,2,10,2
Blk+896+TAMPINES+ST+81+Singapore,0.7513369073690218,DT31,1087,12.98333333,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,39,1,23,60,60,2,13,7,16,0,18,60,35,2,9,0
Blk+868+TAMPINES+ST+83+Singapore,1.1526277762404198,DT31,1613,19.56666667,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,52,0,36,60,60,3,12,7,15,0,4,24,20,0,2,3
Blk+711+TAMPINES+ST+71+Singapore,1.0771418879954389,EW2 DT32,1599,19.8,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,39,0,24,60,50,4,5,7,14,0,3,16,13,0,1,0
Blk+247+TAMPINES+ST+21+Singapore,0.21844924015983616,EW2 DT32,618,7.8666666670000005,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,2,58,60,60,11,23,12,15,1,32,60,25,7,11,4
Blk+874+TAMPINES+ST+84+Singapore,1.13471974927775,DT31,1480,17.91666667,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,48,0,32,60,60,4,11,8,17,0,7,49,18,1,6,4
Blk+391+TAMPINES+AVE+7+Singapore,0.5074389815208359,DT33,547,7.316666667000001,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,54,1,14,60,60,4,22,8,18,1,1,26,30,2,3,1
Blk+279+TAMPINES+ST+22+Singapore,0.4182636754320858,EW3,914,11.86666667,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,50,1,37,60,60,5,21,9,12,1,16,60,27,2,7,5
Blk+157+SIMEI+RD+Singapore,0.6896633405561938,EW3,841,10.73333333,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,39,2,19,60,51,5,9,7,19,1,2,1,18,0,2,2
Blk+501+TAMPINES+CTRL+1+Singapore,0.26936361768463196,EW2 DT32,567,7.2,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,50,1,50,60,60,9,18,10,20,1,32,60,27,7,7,3
Blk+508+TAMPINES+CTRL+1+Singapore,0.16191265507274027,EW2 DT32,369,4.716666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,1,55,60,60,10,20,11,19,1,31,60,28,7,7,4
Blk+498J+TAMPINES+ST+45+Singapore,0.8630784196511759,DT33,1456,18.06666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,1,15,54,60,1,17,8,11,0,2,6,6,0,5,2
Blk+857B+TAMPINES+ST+83+Singapore,1.0400102085406164,EW2 DT32,1419,17.66666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,56,0,44,60,60,7,16,10,15,0,4,36,18,1,2,3
Blk+109+SIMEI+ST+1+Singapore,0.3703374016776592,EW3,653,8.116666667,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,48,1,33,60,60,2,17,7,12,1,15,60,19,2,4,1
Blk+228+SIMEI+ST+4+Singapore,0.2904108253885459,EW3,399,5.3,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,47,2,27,60,53,4,9,8,19,1,11,60,23,2,4,2
Blk+351+TAMPINES+ST+33+Singapore,1.1200891268752329,DT33,1811,22.75,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,43,1,2,30,51,4,7,5,9,0,0,20,20,1,3,2
Blk+136+SIMEI+ST+1+Singapore,0.6203128744867752,EW3,1066,12.95,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,53,3,24,60,60,6,17,11,11,0,1,2,15,1,4,4
Blk+243+SIMEI+ST+5+Singapore,0.20564599837303224,EW3,270,3.433333333,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,49,2,27,60,60,5,11,10,19,1,12,60,22,2,4,2
Blk+112+SIMEI+ST+1+Singapore,0.4272096448325684,EW3,754,9.416666667000001,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,48,1,33,60,60,2,18,7,12,1,16,60,18,2,4,1
Blk+317+TAMPINES+ST+33+Singapore,0.6435862207229638,DT33,1262,16.08333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,55,1,12,60,60,4,14,11,13,0,6,48,35,4,7,2
Blk+718+TAMPINES+ST+72+Singapore,1.265938241649018,EW2 DT32,1745,21.43333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,34,0,18,60,32,2,3,6,14,0,3,17,17,0,1,1
Blk+232+TAMPINES+ST+21+Singapore,0.5101154893025964,DT33,805,10.28333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,55,2,58,60,60,11,23,11,20,0,13,60,19,5,7,2
Blk+119+SIMEI+ST+1+Singapore,0.1741472442222424,EW3,358,4.5,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,48,1,31,60,60,4,18,10,14,1,16,60,22,2,5,2
Blk+518B+TAMPINES+CTRL+7+Singapore,0.8014906755700826,EW2 DT32,1219,15.33333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,1,50,60,60,9,18,8,8,0,10,36,13,2,0,2
Blk+938+TAMPINES+AVE+5+Singapore,0.4958488088024428,DT31,807,9.5,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,42,2,60,60,60,9,25,8,14,1,7,60,18,0,7,1
Blk+495E+TAMPINES+ST+43+Singapore,0.8406376105956501,DT33,1397,17.56666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,50,1,20,60,51,2,17,7,7,0,6,21,20,0,7,0
Blk+105+SIMEI+ST+1+Singapore,0.38082302336329693,EW3,511,6.466666667,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,53,1,30,60,51,2,15,6,12,1,15,60,17,2,4,1
Blk+226+SIMEI+ST+4+Singapore,0.42126861368117663,EW3,628,7.85,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,43,3,28,60,54,4,9,8,19,2,13,60,22,2,4,2
Blk+230D+TAMPINES+ST+24+Singapore,0.08272677816641036,DT33,443,5.6166666670000005,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,58,2,41,60,60,10,26,9,15,1,9,49,38,2,8,2
Blk+149+TAMPINES+ST+12+Singapore,0.35767599553578777,EW2 DT32,595,7.166666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,58,2,60,60,60,9,28,11,15,1,39,60,30,9,6,4
Blk+160+LOR+1+TOA+PAYOH+Singapore,0.30175537766686944,NS19,753,11.91666667,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,58,2,60,60,60,10,15,11,11,1,17,60,29,5,4,5
Blk+161+LOR+1+TOA+PAYOH+Singapore,0.3368207550769725,NS19,612,9.4,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,58,2,60,60,60,10,13,9,12,1,15,60,28,5,4,4
Blk+174+LOR+1+TOA+PAYOH+Singapore,0.31804313428124825,TE10,1716,22.45,Mount Pleasant,False,False,False,False,False,False,False,False,False,True,MRT,1,0,TE,,,TBA,,,False,False,False,0,48,2,53,60,60,8,9,8,13,0,4,10,19,2,0,0
Blk+53+LOR+5+TOA+PAYOH+Singapore,0.5389732801128813,NS18,944,12.01666667,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,2,60,60,60,2,15,11,23,0,21,60,21,1,7,4
Blk+4+LOR+7+TOA+PAYOH+Singapore,1.0143989603666568,NS18,1252,16.2,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,0,41,60,57,1,12,4,20,0,15,60,13,0,4,2
Blk+34+LOR+5+TOA+PAYOH+Singapore,0.8247259498288558,NS19,1197,14.76666667,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,1,55,60,60,2,17,7,24,0,18,60,10,0,6,4
Blk+26+TOA+PAYOH+EAST+Singapore,1.093972628160827,NS19,1448,18.65,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,56,0,48,60,49,2,15,6,16,0,8,54,11,0,3,0
Blk+117+POTONG+PASIR+AVE+1+Singapore,0.8966804477208329,NE11,1733,21.75,Woodleigh,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2011,,,False,False,False,0,46,2,17,60,38,2,6,3,8,0,2,9,2,0,2,0
Blk+125+LOR+1+TOA+PAYOH+Singapore,0.2587102173855301,NS18,311,3.883333333,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,3,60,60,60,4,13,10,18,1,36,60,24,0,5,2
Blk+100+LOR+1+TOA+PAYOH+Singapore,0.20936031883708367,NS18,415,5.4,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,2,60,60,60,2,15,10,17,1,31,60,25,0,6,1
Blk+246+KIM+KEAT+LINK+Singapore,0.99783312040997,NS19,1276,16.66666667,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,56,1,50,60,48,6,18,8,14,0,5,14,16,0,4,0
Blk+141+LOR+2+TOA+PAYOH+Singapore,0.3595870006445923,NS19,418,5.2,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,3,60,60,60,6,14,11,19,1,45,60,32,1,5,2
Blk+238+LOR+1+TOA+PAYOH+Singapore,0.5303198811732106,NS18,678,8.883333333,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,2,60,60,60,1,18,8,20,0,13,60,16,0,5,2
Blk+79A+TOA+PAYOH+CTRL+Singapore,0.3510334926344124,NS19,552,6.916666667,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,2,60,60,60,6,17,11,21,1,34,60,28,2,9,3
Blk+82A+LOR+4+TOA+PAYOH+Singapore,0.35634989584558546,NS19,946,11.55,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,2,60,60,60,6,15,11,19,1,42,60,27,2,9,2
Blk+145+LOR+2+TOA+PAYOH+Singapore,0.3049588778544059,NS19,366,4.6,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,3,60,60,60,6,14,11,19,1,47,60,32,2,5,3
Blk+35+LOR+5+TOA+PAYOH+Singapore,0.8516613038134783,NS19,1177,14.6,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,1,54,60,60,3,17,7,24,0,16,60,15,0,5,2
